id,id_str,text,created_at,retweeted,retweet_count,source,user_id,user_id_str,user_mentions,hashtags,hashtags_count,user_mentions_count,language,Sentiment
2.54E+17,2.54E+17,"RT @MLB: Teddy wins! For the first time ever, Teddy wins! http://t.co/hR06rPJt #TeddyIn2012",Wed Oct 03 18:49:51 +0000 2012,f,312,"<a href=""http://www.yahoo.com"" rel=""nofollow"">Yahoo!</a>",18259331,18259331,MLB,TeddyIn2012,1,1,en,1
2.54E+17,2.54E+17,"It is said, on the.",Wed Oct 03 21:04:47 +0000 2012,f,0,web,533194151,533194151,,,0,0,en,0
2.54E+17,2.54E+17,Hoping on getting an Ipod touch #fingerscrossed,Wed Oct 03 21:08:12 +0000 2012,f,0,web,175889814,175889814,,fingerscrossed,1,0,en,0
2.54E+17,2.54E+17,"Starting to make new videos come back and watch!!!
http://t.co/j75LMUqn",Wed Oct 03 21:42:00 +0000 2012,f,0,web,633263454,633263454,,,0,0,en,1
2.54E+17,2.54E+17,RT @whitegrlproblem: You sound like you're wearing sweatpants. #whitegirlproblems,Wed Oct 03 23:47:17 +0000 2012,f,1820,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÎÂ</a>",417222092,417222092,whitegrlproblem,whitegirlproblems,1,1,en,0
2.54E+17,2.54E+17,Poha @BRKsRAFIUSKIS Que sniper bugada e essa ...KKKk excelente v’_deo abra’_os...kkkkkk,Wed Oct 03 23:57:59 +0000 2012,f,0,web,288307965,288307965,BRKsRAFIUSKIS,,0,1,pt,
2.54E+17,2.54E+17,"Spotting Fires 2,500 Feet Above The Ground Îâ CBS Minnesota http://t.co/aKIkN04i",Thu Oct 04 03:52:26 +0000 2012,f,0,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",29150140,29150140,,,0,0,en,0
2.54E+17,2.54E+17,@Jenna_Marbles : I like how ninja turtles wear masks to hide their identity. Its not like you'Îêre a giant fucking turtle or anythingÎÄ.,Thu Oct 04 05:58:30 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",85379246,85379246,Jenna_Marbles,,0,1,en,0
2.54E+17,2.54E+17,Yahoo! Axis - A new way to search and browse http://t.co/Fip8Yr4j,Thu Oct 04 11:54:07 +0000 2012,f,0,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",858709652,858709652,,,0,0,en,0
2.54E+17,2.54E+17,#ªÄ¿_¿_ªÜªÄ¿àªÜª_¿å  ¿éª_¿_ª_¿_ ¿_ªÜ¿â¿±ª_¿_¿é ¿å¿‚ªÛªÜ ¿_¿_¿ÀªÜ ¿åª_ªæ ¿_ªÜªä¿_¿±¿_¿é ª_ª¿±¿_ ¿_¿±¿_¿_¿å ¿_ªÜª_ ¿_ªÜ¿Àª_ªÜ ¿_ªÜ¿éª_ ¿é¿_¿± ¿_ªÜ¿åª_¿_¿©ª_¿_ªÜ¿Çªæ¿é¿_¿Œ ¿_ªÜ¿_ª_ª_¿_ªæª_ ª_ ¿_ªÜ¿_¿±¿_¿_ª_ ª_ ¿éª_¿_ª_¿_ªö¿_ ¿_ªÜª_ ¿_ªÜªªä¿±¿_¿ ¿å¿å¿±¿_ªÄ¿Œ,Thu Oct 04 16:32:32 +0000 2012,f,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",406906112,406906112,,ªÄ¿_¿_ªÜªÄ¿àªÜª_¿å,1,0,ar,
2.54E+17,2.54E+17,@eviltwinlibster i will eventually get it going,Thu Oct 04 20:00:20 +0000 2012,f,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",247872930,247872930,eviltwinlibster,,0,1,en,1
2.54E+17,2.54E+17,P’rale el carro a los accidentes de transito. Ingresa a esta aplicaci’_n y haz tu denuncia virtual. https://t.co/ZIxsJ0HO,Thu Oct 04 20:08:23 +0000 2012,f,1,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",409354831,409354831,,,0,0,es,
2.54E+17,2.54E+17,"RT @Kutipan_Anda: Ketika kita berusaha dan mengalami kegagala, itu adalah pertanda bahwa ada peluang besar di dalamnya, teruslah berusaha",Thu Oct 04 23:00:41 +0000 2012,f,132,"<a href=""http://www.writelonger.com"" rel=""nofollow"">Write Longer</a>",861315792,861315792,Kutipan_Anda,,0,1,id,
2.54E+17,2.54E+17,thats my mood as well :-) RT @bNiiontweet: Yes... That's my mood today http://t.co/X0fZ30Bv,Thu Oct 04 23:15:49 +0000 2012,f,0,"<a href=""http://www.flipboard.com"" rel=""nofollow"">Flipboard</a>",31360825,31360825,bNiiontweet,,0,1,en,1
2.54E+17,2.54E+17,RT @DaveeChappellee: New condom slogan: Wrap it in latex or she's gonna get your paychecks.,Fri Oct 05 01:46:41 +0000 2012,f,64,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",314816526,314816526,DaveeChappellee,,0,1,en,0
2.54E+17,2.54E+17,Mksihh all!!!!!!!!,Fri Oct 05 03:42:21 +0000 2012,f,0,web,603742732,603742732,,,0,0,et,
2.54E+17,2.54E+17,"We are hiring candidates for Guwahati location in energy profile. Interested candidate should be :
Š—¢LEED (Leadership in Energy &amp; EnvironmeŠ—_",Fri Oct 05 05:04:48 +0000 2012,f,0,"<a href=""http://www.linkedin.com/"" rel=""nofollow"">LinkedIn</a>",70905714,70905714,,,0,0,en,0
2.54E+17,2.54E+17,Population : 1325473532523 http://t.co/v4ed9Tnj via @9GAG,Fri Oct 05 06:11:24 +0000 2012,f,0,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",421672732,421672732,9GAG,,0,1,en,0
2.54E+17,2.54E+17,I  ŠÈÇ  my http://t.co/wfR21Obm #Simple #Effective #Free http://t.co/OhMPg2bC,Fri Oct 05 06:34:30 +0000 2012,f,0,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",390355297,390355297,,"Simple,Effective,Free",3,0,eo,
2.54E+17,2.54E+17,"RT @sportsru: 10 _‹Û‹ö‹__Ù‹Ä _________ __‹—_ç‹ä_ç‹—_µ__ _à_ç _è__‹__µ_‚___Ù__ _____‚. __µ_‚_ç_____Ù__ _è___‚___Ù___ç__ ________Ù_è_µ‹—____ ""_¢‹Û_‹Û_à‹ "" _Ù ________‚_µ__________ ""______ç‹—_ç"" _è__‹__‹‹__ç_µ‹ä‹‹ http:/ ...",Fri Oct 05 07:08:36 +0000 2012,f,4,web,495577769,495577769,sportsru,,0,1,ru,
2.54E+17,2.54E+17,"Deep down inside ......
.
.
.
I can feel ......
.
.
.
My stomach grumbles, time to go for lunch !!",Fri Oct 05 07:47:18 +0000 2012,f,0,"<a href=""http://www.htc.com"" rel=""nofollow"">  HTC Peep</a>",95645183,95645183,,,0,0,en,0
2.54E+17,2.54E+17,"Overheard two men, who were sitting at the next table to him in the.",Fri Oct 05 09:52:14 +0000 2012,f,0,web,542292031,542292031,,,0,0,en,0
2.54E+17,2.54E+17,helloooo evrybuddyy,Fri Oct 05 11:11:03 +0000 2012,f,0,web,773806322,773806322,,,0,0,br,
2.54E+17,2.54E+17,__‹ä__ ‹Ä__‹ö_µ‹ä ‹__ ________ _à_ç _______è_ç___Ù‹_ ‹ _è_ç‹—_ç‹_‹_‹ä____ _è‹—‹ ____‹Û‹ä‹‘?,Fri Oct 05 11:55:22 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",452730871,452730871,,,0,0,ru,
2.54E+17,2.54E+17,"Esque’_a as normas ABNT, baixe GR’TIS o Monografando e ganhe tempo! http://t.co/uDa3EpaF",Fri Oct 05 16:30:52 +0000 2012,f,0,"<a href=""http://www.pagsocial.com"" rel=""nofollow"">PagSocial</a>",85895374,85895374,,,0,0,pt,
2.54E+17,2.54E+17,@FaithGargaro what is a school video though ?,Fri Oct 05 18:26:54 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",546221329,546221329,FaithGargaro,,0,1,en,0
2.54E+17,2.54E+17,Chilled in class borde as fuck hit me up,Fri Oct 05 19:11:01 +0000 2012,f,0,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>",451159459,451159459,,,0,0,en,-1
2.54E+17,2.54E+17,RT @1_CoreyGoggin: Š—“ @hockeymemes all that either presidential candidate needs to promise is that they'll end the lockout immediately an ...,Fri Oct 05 19:33:46 +0000 2012,f,1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",547674072,547674072,"1_CoreyGoggin,hockeymemes",,0,2,en,0
2.54E+17,2.54E+17,Helped nearby drivers by reporting a visible police trap on I-76 W on @waze - Drive Social. http://t.co/DfmrKRu9,Sat Oct 06 01:28:43 +0000 2012,f,0,"<a href=""http://www.waze.com"" rel=""nofollow"">Waze</a>",30652225,30652225,waze,,0,1,en,0
2.55E+17,2.55E+17,@shfly3424 you are very handsome,Sat Oct 06 14:40:23 +0000 2012,f,0,web,782642916,782642916,shfly3424,,0,1,en,1
2.55E+17,2.55E+17,When it finally stops raining Š_,Sat Oct 06 15:31:22 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",774706242,774706242,,,0,0,en,-1
2.55E+17,2.55E+17,@rickygervais Can you follow me. I am sharing the news on the conviction of Mark Bridger. The man who abducted and murdered April Jones.,Sat Oct 06 16:40:47 +0000 2012,f,0,web,864921476,864921476,rickygervais,,0,1,en,0
2.55E+17,2.55E+17,Two things that prevented the last place finish.  Dickey and the fact that the Marlins were a far larger failure based on expectations.,Sat Oct 06 17:55:48 +0000 2012,f,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",109090483,109090483,,,0,0,en,-1
2.55E+17,2.55E+17,Atomic Studios on #Yelp: Was very happy with service. The all inclusive price with NO extras was better than other plŠ—_ http://t.co/lCZstuQW,Sat Oct 06 19:46:04 +0000 2012,f,0,"<a href=""http://www.yelp.com/"" rel=""nofollow"">Yelp</a>",31412566,31412566,,Yelp,1,0,en,1
2.55E+17,2.55E+17,"RT @Moruruloki: ""Hoy es siempre todav’_a""
 Antonio Machado",Sun Oct 07 00:25:52 +0000 2012,f,2,web,74346393,74346393,Moruruloki,,0,1,es,
2.55E+17,2.55E+17,"RT @aikarobredo: Me also, pero ganda lang! ŠÈÇ  RT @lenirobredo: can't believe this is happening",Sun Oct 07 12:45:21 +0000 2012,f,15,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",866200170,866200170,"aikarobredo,lenirobredo",,0,2,en,0
2.55E+17,2.55E+17,Ice were visible.,Sun Oct 07 19:35:27 +0000 2012,f,0,web,549759850,549759850,,,0,0,en,0
2.55E+17,2.55E+17,Go follow my new twitter! My new phone won't let me login in so follow it! @_poochie66,Sun Oct 07 21:17:44 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",292459890,292459890,_Poochie66,,0,1,en,0
2.55E+17,2.55E+17,Suerte maxi estas guapisimo te amo:-),Mon Oct 08 00:48:42 +0000 2012,f,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",593171961,593171961,,,0,0,es,
2.55E+17,2.55E+17,*shakes herself off and runs around town*,Mon Oct 08 05:55:14 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",605994253,605994253,,,0,0,en,0
2.55E+17,2.55E+17,"The only one that'll be able to fuck you better than me, is karma. #wordofaprincess",Mon Oct 08 22:25:30 +0000 2012,f,3,web,539619729,539619729,,wordofaprincess,1,0,en,0
2.55E+17,2.55E+17,Mom and I just spent $450 at Marshall's... #suddenlyhobos #stylishhobos @E_E_Vogel,Mon Oct 08 23:13:35 +0000 2012,f,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",121294885,121294885,E_E_Vogel,"suddenlyhobos,stylishhobos",2,1,da,
2.55E+17,2.55E+17,"RT @lohgama: Deixa voar, o que tiver que voltar volta.",Tue Oct 09 00:05:03 +0000 2012,f,1,web,214246184,214246184,lohgama,,0,1,ca,
2.56E+17,2.56E+17,@Schofe you heard what fern cotton has been saying about you?,Tue Oct 09 09:20:33 +0000 2012,f,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",397954570,397954570,Schofe,,0,1,en,0
2.56E+17,2.56E+17,@milki_fatima kamu ada dmna?,Tue Oct 09 10:01:24 +0000 2012,f,0,web,354156800,354156800,milki_fatima,,0,1,id,
2.56E+17,2.56E+17,_ê‹—_µ___µ_______µ ‹—_ç‹_è_Ù‹_ç___Ù_µ 9 ____ç‹‹_ç ___ç 10-11 ____‹ä‹_±‹—‹ http://t.co/1F95udRY,Tue Oct 09 10:47:54 +0000 2012,f,1,web,86034664,86034664,,,0,0,ru,
2.56E+17,2.56E+17,Paddling in Kolokitha panisula this Saturday. The whole trip is around 24km.,Tue Oct 09 11:38:35 +0000 2012,f,0,web,450953736,450953736,,,0,0,en,0
2.56E+17,2.56E+17,RT @MediatheekFHJ: De mediatheek #FHJ is in de herfstvakantie gesloten. De mediatheek op de campus Stappegoor is van 15 t/m 19 oktober o ...,Tue Oct 09 13:35:27 +0000 2012,f,1,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>",222783898,222783898,MediatheekFHJ,FHJ,1,1,nl,
2.56E+17,2.56E+17,@GHughes_9 ah ok you staying or going tonight?,Tue Oct 09 13:51:35 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",117166134,117166134,GHughes_9,,0,1,en,0
2.56E+17,2.56E+17,It's time to be strong... #sadtruth,Tue Oct 09 14:25:25 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",800737214,800737214,,sadtruth,1,0,en,0
2.56E+17,2.56E+17,"Saint Martin's youth are going to walk for CROP Hunger Walks on October 21. 
Crop Hunger Walks help children and... http://t.co/hlmXGQ3u",Tue Oct 09 14:30:12 +0000 2012,f,0,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",605585617,605585617,,,0,0,en,0
2.56E+17,2.56E+17,http://t.co/8ZOO3LN6,Tue Oct 09 15:01:32 +0000 2012,f,0,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÎÂ</a>",167240175,167240175,,,0,0,eo,
2.56E+17,2.56E+17,neww hairrr cuttt&lt;3,Tue Oct 09 16:14:54 +0000 2012,f,0,web,711064640,711064640,,,0,0,en,1
2.56E+17,2.56E+17,Find the Right Lawyer with LegalMatch http://t.co/efE0MIOx A LOOK AT THAT LAWYER???????????,Tue Oct 09 18:32:58 +0000 2012,f,0,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",17794672,17794672,,,0,0,en,0
2.56E+17,2.56E+17,@susannareid100  an Afghan balti is probably one of the best tasting dishes,Wed Oct 10 06:39:04 +0000 2012,f,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",332152637,332152637,susannareid100,,0,1,en,0
2.56E+17,2.56E+17,To have been just knocking down some member of the company for a.,Wed Oct 10 07:57:18 +0000 2012,f,0,web,558906906,558906906,,,0,0,en,0
2.56E+17,2.56E+17,ëèÛ†‘ã_†Ü†—ä_è†•†ä_†ä‘†é†Ü†äÙ†ÛŒ†Û_†Û_†—ä†_††Ç†_—†æ†—ä†Û_†Û_†Û_†â_†éë__ë__†ä_†—ä,Wed Oct 10 13:25:00 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",234684955,234684955,,,0,0,ja,
2.56E+17,2.56E+17,@thatBITCH_VONNA kno she just like her auntie...already love posing lol ;) http://t.co/sTICikB9,Wed Oct 10 15:03:44 +0000 2012,f,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",349472935,349472935,thatBITCH_VONNA,,0,1,en,1
2.56E+17,2.56E+17,"RT @blackburnmike: Hey @MartinYoung just watched this https://t.co/nctvFjLR (Soaring Madness). 
Your videos are making me want to glide! ...",Wed Oct 10 16:02:39 +0000 2012,f,1,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",213771013,213771013,"blackburnmike,MartinYoung",,0,2,en,1
2.56E+17,2.56E+17,Imma New Yorker the New York Slogan Fuck YOU Pay ME &lt;3,Wed Oct 10 18:04:42 +0000 2012,f,0,web,33237212,33237212,,,0,0,en,0
2.56E+17,2.56E+17,@bangerttt _µ__‹Û __‹__µ_____Ù__ ___µ _____µ‹ä?,Wed Oct 10 22:01:51 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",351534979,351534979,bangerttt,,0,1,ru,
2.56E+17,2.56E+17,"-Super Princess--Turns out ""Princess"" is what you make of it by Mariah Roberts Š—” Kickstarter http://t.co/dkqhd3ty via @kickstarter",Thu Oct 11 00:09:04 +0000 2012,f,0,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",15382614,15382614,kickstarter,,0,1,en,0
2.56E+17,2.56E+17,What the heck is going on with our generation. This young girl said I want to live out my life doing sinful things. _™…_,Thu Oct 11 01:49:19 +0000 2012,f,0,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for iPhone</a>",296662746,296662746,,,0,0,en,-1
2.56E+17,2.56E+17,@SrBachchan Happy Birthday Sirji..,Thu Oct 11 04:35:20 +0000 2012,f,0,web,277921611,277921611,SrBachchan,,0,1,en,1
2.56E+17,2.56E+17,When a boy calls you beautiful&lt;3,Thu Oct 11 08:43:46 +0000 2012,f,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",529266598,529266598,,,0,0,en,1
2.56E+17,2.56E+17,Just posted a photo  @ Cream Stone Concepts http://t.co/6qGIsJGu,Thu Oct 11 12:04:45 +0000 2012,f,0,"<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>",843903019,843903019,,,0,0,en,0
2.56E+17,2.56E+17,šÙšÙ±šÙÈš_—šÙÇš__šÙÈš_ÜšÙöš_šÙÇš__šÙ_... šÙÇšÙàšÙ?,Thu Oct 11 13:32:30 +0000 2012,f,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",207123857,207123857,,,0,0,th,
2.56E+17,2.56E+17,Why does my bus driver make me walk a half a mile to get to my house?!?! #busprobs,Thu Oct 11 18:43:45 +0000 2012,f,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",462390471,462390471,,busprobs,1,0,en,-1
2.56E+17,2.56E+17,#NowPlaying Stood Up by Ricky Nelson on #Spotify  http://t.co/oSlFzERy,Thu Oct 11 19:56:16 +0000 2012,f,0,"<a href=""http://itunes.apple.com/us/app/spotify/id324684580?mt=8&uo=4"" rel=""nofollow"">Spotify on iOS</a>",224367293,224367293,,"NowPlaying,Spotify",2,0,en,0
2.57E+17,2.57E+17,"I just entered Embrace Your Beauty to #win some amazing #curlyhair prizes! You should enter too. It's easy, click here: http://t.co/oSvBJJyD",Fri Oct 12 01:38:33 +0000 2012,f,0,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",103635998,103635998,,"win,curlyhair",2,0,en,0
2.57E+17,2.57E+17,That terrible feeling knowing you have to wake up at 4:45 just to write a rough draft for an essay that isn't even due for another week....,Fri Oct 12 02:38:31 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",38933772,38933772,,,0,0,en,-1
2.57E+17,2.57E+17,"Please check out my photo.
Check out this application:
https://t.co/jw7Jm7fY
Sent from my Android. Sew in of the day.",Fri Oct 12 03:45:40 +0000 2012,f,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",46177347,46177347,,,0,0,en,0
2.57E+17,2.57E+17,@sarsarinov we love u.,Fri Oct 12 06:38:32 +0000 2012,f,1,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",559294170,559294170,sarsarinov,,0,1,sl,
2.57E+17,2.57E+17,My week on twitter: 1 new listings. Via: http://t.co/PGr1YPu3,Fri Oct 12 09:13:52 +0000 2012,f,0,"<a href=""http://www.twentyfeet.com"" rel=""nofollow"">TwentyFeet</a>",261363415,261363415,,,0,0,en,0
2.57E+17,2.57E+17,@Aidulacpuntnl hihii.. Dat lijkt me goed idee inderdaad! ;) succes!,Fri Oct 12 11:59:25 +0000 2012,f,0,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",216063385,216063385,Aidulacpuntnl,,0,1,nl,
2.57E+17,2.57E+17,@ayienzz Hai ayin...........,Fri Oct 12 13:38:44 +0000 2012,f,0,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",463003044,463003044,ayienzz,,0,1,ht,
2.57E+17,2.57E+17,I hate make-up classes...,Fri Oct 12 14:52:12 +0000 2012,f,0,web,407352878,407352878,,,0,0,en,-1
2.57E+17,2.57E+17,http://t.co/8fDZiyRT,Fri Oct 12 21:13:39 +0000 2012,f,0,"<a href=""http://messaging.nokia.com/"" rel=""nofollow"">Social by Nokia</a>",865983284,865983284,,,0,0,pms,
2.57E+17,2.57E+17,Siick! I got paid $102.65 so far by doing surveys! Waiting for more! LOOK &gt; http://t.co/l3W0qrU9,Fri Oct 12 21:18:50 +0000 2012,f,0,web,406532413,406532413,,,0,0,en,0
2.57E+17,2.57E+17,Awesome! I made $69.62 so far by doing surveys! Can't wait for more! LOOK &gt; http://t.co/SKstRuy8,Fri Oct 12 21:28:07 +0000 2012,f,0,web,102394740,102394740,,,0,0,en,0
2.57E+17,2.57E+17,@EnvMe_ Sunday @HyphyCrunk Playing the best in HipHop House Top40's @infusionLA Drink Specials all night http://t.co/L4JyvxVe,Sat Oct 13 01:41:10 +0000 2012,f,0,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",304666948,304666948,"EnvMe_,HyphyCrunk,infusionLA",,0,3,en,0
2.57E+17,2.57E+17,Biotch,Sat Oct 13 02:50:07 +0000 2012,f,2,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",196446814,196446814,,,0,0,en,0
2.57E+17,2.57E+17,Where Is My Mind? ..,Sat Oct 13 02:53:41 +0000 2012,f,0,web,352116790,352116790,,,0,0,en,0
2.57E+17,2.57E+17,"Suii Š…_  RT  @VnaaAAFF: sma"" semoga si doi makin ehem"" ya :P RT @dika_viana: Mksii sayonkŠ…_ RT Vnaa_AFF: HAPPY BIRTHDAY TO @Dika_viana WYATB""""",Sat Oct 13 02:55:17 +0000 2012,f,0,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerryÎÂ</a>",804571525,804571525,"dika_viana,dika_viana",,0,2,sw,
2.57E+17,2.57E+17,@LHibbard_24 that is creepy! I can assure you it wasn't me.,Sat Oct 13 05:48:40 +0000 2012,f,0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",255332835,255332835,LHibbard_24,,0,1,en,0
2.57E+17,2.57E+17,@alokcit kis jagah pain ho raha be pain killer kyon nahi le leta hai,Sat Oct 13 06:58:51 +0000 2012,f,0,"<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>",141955699,141955699,alokcit,,0,1,eu,
2.57E+17,2.57E+17,Poonam Pandey Live 24x7 http://t.co/Wz3xEn7z via @iPoonampandey,Sat Oct 13 11:05:58 +0000 2012,f,0,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",119746064,119746064,iPoonampandey,,0,1,sw,
2.57E+17,2.57E+17,Malam beib (…Š_è…_Û¬é) @AdzanaBS,Sat Oct 13 12:50:09 +0000 2012,f,0,web,866354334,866354334,AdzanaBS,,0,1,ms,
